roomNum,seatNum,type,reservable,left,top,isVertical,isDouble,info
431,1,0,0,40,0,0,0,
431,2,0,0,120,0,0,0,
431,3,0,0,200,0,0,0,
431,4,0,0,280,0,0,0,
431,5,0,0,360,0,0,0,
431,6,0,0,440,0,0,0,
431,7,0,0,520,0,0,0,
431,8,0,0,600,0,0,0,
431,9,0,0,0,140,1,0,
431,10,0,0,0,220,1,0,
431,11,0,0,180,140,1,0,
431,12,0,0,180,220,1,0,
431,13,0,0,240,140,1,0,
431,14,0,0,240,220,1,0,
431,15,0,0,240,300,1,0,
431,16,0,0,240,380,1,0,
431,17,0,0,420,140,1,0,
431,18,0,0,420,220,1,0,
431,19,0,0,420,300,1,0,
431,20,0,0,420,380,1,0,
431,21,0,0,480,140,1,0,
431,22,0,0,480,220,1,0,
431,23,0,0,480,300,1,0,
431,24,0,0,480,380,1,0,
431,25,0,0,660,140,1,0,
431,26,0,0,660,220,1,0,
431,27,0,0,660,300,1,0,
431,28,0,0,660,380,1,0,
431,63,0,0,180,300,1,0,
431,64,0,0,180,380,1,0,
431,1,2,0,0,300,1,0,신티크 좌석입니다.
431,2,2,0,0,380,1,0,신티크 좌석입니다.
433,65,0,0,180,400,0,0,
433,1,1,0,40,0,0,0,모니터 좌석입니다.
433,2,1,0,120,0,0,0,모니터 좌석입니다.
433,3,1,0,200,0,0,0,모니터 좌석입니다.
433,4,1,0,280,0,0,0,모니터 좌석입니다.
433,5,1,0,360,0,0,0,모니터 좌석입니다.
433,6,1,0,440,0,0,0,모니터 좌석입니다.
433,7,1,0,520,0,0,0,모니터 좌석입니다.
433,8,1,0,600,0,0,0,모니터 좌석입니다.
433,9,1,0,260,400,0,0,모니터 좌석입니다.
433,10,1,0,340,400,0,1,모니터 좌석입니다.
433,1,3,0,120,140,1,0,공용 노트북 좌석입니다.
433,2,3,0,120,220,1,0,공용 노트북 좌석입니다.
433,3,3,0,120,300,1,0,공용 노트북 좌석입니다.
433,4,3,0,120,380,1,0,공용 노트북 좌석입니다.
433,5,3,0,180,140,0,0,공용 노트북 좌석입니다.
433,6,3,0,260,140,0,0,공용 노트북 좌석입니다.
433,7,3,0,340,140,0,0,공용 노트북 좌석입니다.
433,8,3,0,420,140,0,0,공용 노트북 좌석입니다.
435,29,0,0,0,0,0,0,
435,30,0,0,64,0,0,0,
435,31,0,0,128,0,0,0,
435,32,0,0,192,0,0,0,
435,33,0,0,256,0,0,0,
435,34,0,0,320,0,0,0,
435,35,0,0,384,0,0,0,
435,36,0,0,448,0,0,0,
435,37,0,0,512,0,0,0,
435,38,0,0,576,0,0,0,
435,39,0,0,640,0,0,0,
435,40,0,0,704,0,0,0,
435,41,0,0,40,140,1,0,
435,42,0,0,40,220,1,0,
435,43,0,0,40,300,1,0,
435,44,0,0,40,380,1,0,
435,45,0,0,184,300,1,0,
435,46,0,0,184,380,1,0,
435,47,0,0,232,140,1,0,
435,48,0,0,232,220,1,0,
435,49,0,0,184,140,1,0,
435,50,0,0,376,140,1,1,
435,51,0,0,376,300,1,0,
435,52,0,0,376,380,1,0,
435,53,0,0,424,140,1,0,
435,54,0,0,424,220,1,0,
435,55,0,0,424,300,1,1,
435,56,0,0,568,140,1,1,
435,57,0,0,568,300,1,0,
435,58,0,0,568,380,1,0,
435,59,0,0,612,140,1,0,
435,60,0,0,612,220,1,0,
435,61,0,0,612,300,1,0,
435,62,0,0,612,380,1,0,
435,66,0,0,184,220,1,0,
435,67,0,0,232,300,1,0,
435,68,0,0,232,380,1,0,